"name","type","class","S3method","generic","package","Rversion"
"xinch","closure","function",FALSE,FALSE,"graphics","3.3.3"
"xspline","closure","function",FALSE,FALSE,"graphics","3.3.3"
"xyinch","closure","function",FALSE,FALSE,"graphics","3.3.3"
"yinch","closure","function",FALSE,FALSE,"graphics","3.3.3"
"absolute.size","closure","function",FALSE,FALSE,"grid","3.3.3"
"addGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"applyEdit","closure","function",FALSE,FALSE,"grid","3.3.3"
"applyEdits","closure","function",FALSE,FALSE,"grid","3.3.3"
"arcCurvature","closure","function",FALSE,FALSE,"grid","3.3.3"
"arrow","closure","function",FALSE,FALSE,"grid","3.3.3"
"arrowsGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"ascentDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"bezierGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"bezierPoints","closure","function",FALSE,FALSE,"grid","3.3.3"
"calcStringMetric","closure","function",FALSE,FALSE,"grid","3.3.3"
"childNames","closure","function",FALSE,FALSE,"grid","3.3.3"
"circleGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"clipGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"convertHeight","closure","function",FALSE,FALSE,"grid","3.3.3"
"convertNative","closure","function",FALSE,FALSE,"grid","3.3.3"
"convertUnit","closure","function",FALSE,FALSE,"grid","3.3.3"
"convertWidth","closure","function",FALSE,FALSE,"grid","3.3.3"
"convertX","closure","function",FALSE,FALSE,"grid","3.3.3"
"convertY","closure","function",FALSE,FALSE,"grid","3.3.3"
"current.parent","closure","function",FALSE,FALSE,"grid","3.3.3"
"current.rotation","closure","function",FALSE,FALSE,"grid","3.3.3"
"current.transform","closure","function",FALSE,FALSE,"grid","3.3.3"
"current.viewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"current.vpPath","closure","function",FALSE,FALSE,"grid","3.3.3"
"current.vpTree","closure","function",FALSE,FALSE,"grid","3.3.3"
"curveGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"dataViewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"depth","closure","function",FALSE,FALSE,"grid","3.3.3"
"descentDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"downViewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"draw.details","closure","function",FALSE,FALSE,"grid","3.3.3"
"drawDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"editDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"editGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"engine.display.list","closure","function",FALSE,FALSE,"grid","3.3.3"
"explode","closure","function",FALSE,FALSE,"grid","3.3.3"
"forceGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"frameGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"functionGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"gEdit","closure","function",FALSE,FALSE,"grid","3.3.3"
"gEditList","closure","function",FALSE,FALSE,"grid","3.3.3"
"gList","closure","function",FALSE,FALSE,"grid","3.3.3"
"gPath","closure","function",FALSE,FALSE,"grid","3.3.3"
"gTree","closure","function",FALSE,FALSE,"grid","3.3.3"
"get.gpar","closure","function",FALSE,FALSE,"grid","3.3.3"
"getGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"getNames","closure","function",FALSE,FALSE,"grid","3.3.3"
"gpar","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.DLapply","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.abline","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.add","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.arrows","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.bezier","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.cap","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.circle","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.clip","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.collection","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.convert","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.convertHeight","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.convertWidth","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.convertX","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.convertY","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.copy","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.curve","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.delay","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.display.list","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.draw","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.edit","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.force","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.frame","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.function","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.gedit","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.get","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.gget","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.grab","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.grabExpr","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.gremove","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.grep","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.grill","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.grob","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.layout","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.legend","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.line.to","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.lines","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.locator","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.ls","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.move.to","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.multipanel","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.newpage","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.null","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.pack","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.panel","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.path","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.place","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.plot.and.legend","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.points","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.polygon","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.polyline","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.pretty","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.raster","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.record","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.rect","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.refresh","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.remove","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.reorder","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.revert","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.roundrect","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.segments","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.set","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.show.layout","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.show.viewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.strip","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.text","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.xaxis","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.xspline","closure","function",FALSE,FALSE,"grid","3.3.3"
"grid.yaxis","closure","function",FALSE,FALSE,"grid","3.3.3"
"grob","closure","function",FALSE,FALSE,"grid","3.3.3"
"grobAscent","closure","function",FALSE,FALSE,"grid","3.3.3"
"grobDescent","closure","function",FALSE,FALSE,"grid","3.3.3"
"grobHeight","closure","function",FALSE,FALSE,"grid","3.3.3"
"grobName","closure","function",FALSE,FALSE,"grid","3.3.3"
"grobPathListing","closure","function",FALSE,FALSE,"grid","3.3.3"
"grobTree","closure","function",FALSE,FALSE,"grid","3.3.3"
"grobWidth","closure","function",FALSE,FALSE,"grid","3.3.3"
"grobX","closure","function",FALSE,FALSE,"grid","3.3.3"
"grobY","closure","function",FALSE,FALSE,"grid","3.3.3"
"heightDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"is.grob","closure","function",FALSE,FALSE,"grid","3.3.3"
"is.unit","closure","function",FALSE,FALSE,"grid","3.3.3"
"layout.heights","closure","function",FALSE,FALSE,"grid","3.3.3"
"layout.torture","closure","function",FALSE,FALSE,"grid","3.3.3"
"layout.widths","closure","function",FALSE,FALSE,"grid","3.3.3"
"layoutRegion","closure","function",FALSE,FALSE,"grid","3.3.3"
"legendGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"lineToGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"linesGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"makeContent","closure","function",FALSE,FALSE,"grid","3.3.3"
"makeContext","closure","function",FALSE,FALSE,"grid","3.3.3"
"moveToGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"nestedListing","closure","function",FALSE,FALSE,"grid","3.3.3"
"nullGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"packGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"pathGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"pathListing","closure","function",FALSE,FALSE,"grid","3.3.3"
"placeGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"plotViewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"pointsGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"polygonGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"polylineGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"pop.viewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"popViewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"postDrawDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"preDrawDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"push.viewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"pushViewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"rasterGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"rectGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"removeGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"reorderGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"resolveHJust","closure","function",FALSE,FALSE,"grid","3.3.3"
"resolveRasterSize","closure","function",FALSE,FALSE,"grid","3.3.3"
"resolveVJust","closure","function",FALSE,FALSE,"grid","3.3.3"
"roundrectGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"seekViewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"segmentsGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"setChildren","closure","function",FALSE,FALSE,"grid","3.3.3"
"setGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"showGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"showViewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"stringAscent","closure","function",FALSE,FALSE,"grid","3.3.3"
"stringDescent","closure","function",FALSE,FALSE,"grid","3.3.3"
"stringHeight","closure","function",FALSE,FALSE,"grid","3.3.3"
"stringWidth","closure","function",FALSE,FALSE,"grid","3.3.3"
"textGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"unit","closure","function",FALSE,FALSE,"grid","3.3.3"
"unit.c","closure","function",FALSE,FALSE,"grid","3.3.3"
"unit.length","closure","function",FALSE,FALSE,"grid","3.3.3"
"unit.pmax","closure","function",FALSE,FALSE,"grid","3.3.3"
"unit.pmin","closure","function",FALSE,FALSE,"grid","3.3.3"
"unit.rep","closure","function",FALSE,FALSE,"grid","3.3.3"
"upViewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"valid.just","closure","function",FALSE,FALSE,"grid","3.3.3"
"validDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"viewport","closure","function",FALSE,FALSE,"grid","3.3.3"
"viewport.layout","closure","function",FALSE,FALSE,"grid","3.3.3"
"viewport.transform","closure","function",FALSE,FALSE,"grid","3.3.3"
"vpList","closure","function",FALSE,FALSE,"grid","3.3.3"
"vpPath","closure","function",FALSE,FALSE,"grid","3.3.3"
"vpStack","closure","function",FALSE,FALSE,"grid","3.3.3"
"vpTree","closure","function",FALSE,FALSE,"grid","3.3.3"
"widthDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"xDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"xaxisGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"xsplineGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"xsplinePoints","closure","function",FALSE,FALSE,"grid","3.3.3"
"yDetails","closure","function",FALSE,FALSE,"grid","3.3.3"
"yaxisGrob","closure","function",FALSE,FALSE,"grid","3.3.3"
"Arith","closure","groupGenericFunction",FALSE,TRUE,"methods","3.3.3"
"Compare","closure","groupGenericFunction",FALSE,TRUE,"methods","3.3.3"
"Complex","closure","groupGenericFunction",FALSE,TRUE,"methods","3.3.3"
"Logic","closure","groupGenericFunction",FALSE,TRUE,"methods","3.3.3"
"Math","closure","groupGenericFunction",FALSE,TRUE,"methods","3.3.3"
"Math2","closure","groupGenericFunction",FALSE,TRUE,"methods","3.3.3"
"MethodAddCoerce","closure","function",FALSE,FALSE,"methods","3.3.3"
"MethodsList","closure","function",FALSE,FALSE,"methods","3.3.3"
"MethodsListSelect","closure","function",FALSE,FALSE,"methods","3.3.3"
"Ops","closure","groupGenericFunction",FALSE,TRUE,"methods","3.3.3"
"Quote","special","function",FALSE,FALSE,"methods","3.3.3"
"S3Class","closure","function",FALSE,FALSE,"methods","3.3.3"
"S3Class<-","closure","function",FALSE,FALSE,"methods","3.3.3"
"S3Part","closure","function",FALSE,FALSE,"methods","3.3.3"
"S3Part<-","closure","function",FALSE,FALSE,"methods","3.3.3"
"SignatureMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"Summary","closure","groupGenericFunction",FALSE,TRUE,"methods","3.3.3"
"addNextMethod","closure","standardGeneric",FALSE,TRUE,"methods","3.3.3"
"allGenerics","closure","function",FALSE,FALSE,"methods","3.3.3"
"allNames","closure","function",FALSE,FALSE,"methods","3.3.3"
"as","closure","function",FALSE,FALSE,"methods","3.3.3"
"as<-","closure","function",FALSE,FALSE,"methods","3.3.3"
"asMethodDefinition","closure","function",FALSE,FALSE,"methods","3.3.3"
"assignClassDef","closure","function",FALSE,FALSE,"methods","3.3.3"
"assignMethodsMetaData","closure","function",FALSE,FALSE,"methods","3.3.3"
"balanceMethodsList","closure","function",FALSE,FALSE,"methods","3.3.3"
"body<-","closure","standardGeneric",FALSE,TRUE,"methods","3.3.3"
"cacheGenericsMetaData","closure","function",FALSE,FALSE,"methods","3.3.3"
"cacheMetaData","closure","function",FALSE,FALSE,"methods","3.3.3"
"cacheMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"callGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"callNextMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"canCoerce","closure","function",FALSE,FALSE,"methods","3.3.3"
"cbind2","closure","standardGeneric",FALSE,TRUE,"methods","3.3.3"
"checkAtAssignment","closure","function",FALSE,FALSE,"methods","3.3.3"
"checkSlotAssignment","closure","function",FALSE,FALSE,"methods","3.3.3"
"classLabel","closure","function",FALSE,FALSE,"methods","3.3.3"
"classMetaName","closure","function",FALSE,FALSE,"methods","3.3.3"
"className","closure","function",FALSE,FALSE,"methods","3.3.3"
"classesToAM","closure","function",FALSE,FALSE,"methods","3.3.3"
"coerce","closure","nonstandardGenericFunction",FALSE,TRUE,"methods","3.3.3"
"coerce<-","closure","nonstandardGenericFunction",FALSE,TRUE,"methods","3.3.3"
"completeClassDefinition","closure","function",FALSE,FALSE,"methods","3.3.3"
"completeExtends","closure","function",FALSE,FALSE,"methods","3.3.3"
"completeSubclasses","closure","function",FALSE,FALSE,"methods","3.3.3"
"conformMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"defaultDumpName","closure","function",FALSE,FALSE,"methods","3.3.3"
"defaultPrototype","closure","function",FALSE,FALSE,"methods","3.3.3"
"doPrimitiveMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"dumpMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"dumpMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"el","closure","function",FALSE,FALSE,"methods","3.3.3"
"el<-","special","function",FALSE,FALSE,"methods","3.3.3"
"elNamed","closure","function",FALSE,FALSE,"methods","3.3.3"
"elNamed<-","closure","function",FALSE,FALSE,"methods","3.3.3"
"empty.dump","closure","function",FALSE,FALSE,"methods","3.3.3"
"emptyMethodsList","closure","function",FALSE,FALSE,"methods","3.3.3"
"evalOnLoad","closure","function",FALSE,FALSE,"methods","3.3.3"
"evalSource","closure","function",FALSE,FALSE,"methods","3.3.3"
"evalqOnLoad","closure","function",FALSE,FALSE,"methods","3.3.3"
"existsFunction","closure","function",FALSE,FALSE,"methods","3.3.3"
"existsMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"extends","closure","function",FALSE,FALSE,"methods","3.3.3"
"externalRefMethod","closure","classGeneratorFunction",FALSE,FALSE,"methods","3.3.3"
"finalDefaultMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"findClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"findFunction","closure","function",FALSE,FALSE,"methods","3.3.3"
"findMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"findMethodSignatures","closure","function",FALSE,FALSE,"methods","3.3.3"
"findMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"findUnique","closure","function",FALSE,FALSE,"methods","3.3.3"
"fixPre1.8","closure","function",FALSE,FALSE,"methods","3.3.3"
"formalArgs","closure","function",FALSE,FALSE,"methods","3.3.3"
"functionBody","closure","function",FALSE,FALSE,"methods","3.3.3"
"functionBody<-","closure","function",FALSE,FALSE,"methods","3.3.3"
"generic.skeleton","closure","function",FALSE,FALSE,"methods","3.3.3"
"getAccess","closure","function",FALSE,FALSE,"methods","3.3.3"
"getAllMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"getAllSuperClasses","closure","function",FALSE,FALSE,"methods","3.3.3"
"getClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"getClassDef","closure","function",FALSE,FALSE,"methods","3.3.3"
"getClassName","closure","function",FALSE,FALSE,"methods","3.3.3"
"getClassPackage","closure","function",FALSE,FALSE,"methods","3.3.3"
"getClasses","closure","function",FALSE,FALSE,"methods","3.3.3"
"getDataPart","closure","function",FALSE,FALSE,"methods","3.3.3"
"getExtends","closure","function",FALSE,FALSE,"methods","3.3.3"
"getFunction","closure","function",FALSE,FALSE,"methods","3.3.3"
"getGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"getGenerics","closure","function",FALSE,FALSE,"methods","3.3.3"
"getGroup","closure","function",FALSE,FALSE,"methods","3.3.3"
"getGroupMembers","closure","function",FALSE,FALSE,"methods","3.3.3"
"getLoadActions","closure","function",FALSE,FALSE,"methods","3.3.3"
"getMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"getMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"getMethodsForDispatch","closure","function",FALSE,FALSE,"methods","3.3.3"
"getMethodsMetaData","closure","function",FALSE,FALSE,"methods","3.3.3"
"getPackageName","closure","function",FALSE,FALSE,"methods","3.3.3"
"getProperties","closure","function",FALSE,FALSE,"methods","3.3.3"
"getPrototype","closure","function",FALSE,FALSE,"methods","3.3.3"
"getRefClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"getSlots","closure","function",FALSE,FALSE,"methods","3.3.3"
"getSubclasses","closure","function",FALSE,FALSE,"methods","3.3.3"
"getValidity","closure","function",FALSE,FALSE,"methods","3.3.3"
"getVirtual","closure","function",FALSE,FALSE,"methods","3.3.3"
"hasArg","closure","function",FALSE,FALSE,"methods","3.3.3"
"hasLoadAction","closure","function",FALSE,FALSE,"methods","3.3.3"
"hasMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"hasMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"implicitGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"inheritedSlotNames","closure","function",FALSE,FALSE,"methods","3.3.3"
"initFieldArgs","closure","function",FALSE,FALSE,"methods","3.3.3"
"initRefFields","closure","function",FALSE,FALSE,"methods","3.3.3"
"initialize","closure","nonstandardGenericFunction",FALSE,TRUE,"methods","3.3.3"
"insertClassMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"insertMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"insertSource","closure","function",FALSE,FALSE,"methods","3.3.3"
"is","closure","function",FALSE,FALSE,"methods","3.3.3"
"isClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"isClassDef","closure","function",FALSE,FALSE,"methods","3.3.3"
"isClassUnion","closure","function",FALSE,FALSE,"methods","3.3.3"
"isGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"isGrammarSymbol","closure","function",FALSE,FALSE,"methods","3.3.3"
"isGroup","closure","function",FALSE,FALSE,"methods","3.3.3"
"isSealedClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"isSealedMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"isVirtualClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"isXS3Class","closure","function",FALSE,FALSE,"methods","3.3.3"
"kronecker","closure","standardGeneric",FALSE,TRUE,"methods","3.3.3"
"languageEl","closure","function",FALSE,FALSE,"methods","3.3.3"
"languageEl<-","closure","function",FALSE,FALSE,"methods","3.3.3"
"linearizeMlist","closure","function",FALSE,FALSE,"methods","3.3.3"
"listFromMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"listFromMlist","closure","function",FALSE,FALSE,"methods","3.3.3"
"loadMethod","closure","standardGeneric",FALSE,TRUE,"methods","3.3.3"
"makeClassRepresentation","closure","function",FALSE,FALSE,"methods","3.3.3"
"makeExtends","closure","function",FALSE,FALSE,"methods","3.3.3"
"makeGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"makeMethodsList","closure","function",FALSE,FALSE,"methods","3.3.3"
"makePrototypeFromClassDef","closure","function",FALSE,FALSE,"methods","3.3.3"
"makeStandardGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"matchSignature","closure","function",FALSE,FALSE,"methods","3.3.3"
"mergeMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"metaNameUndo","closure","function",FALSE,FALSE,"methods","3.3.3"
"method.skeleton","closure","function",FALSE,FALSE,"methods","3.3.3"
"methodSignatureMatrix","closure","function",FALSE,FALSE,"methods","3.3.3"
"methodsPackageMetaName","closure","function",FALSE,FALSE,"methods","3.3.3"
"missingArg","closure","function",FALSE,FALSE,"methods","3.3.3"
"mlistMetaName","closure","function",FALSE,FALSE,"methods","3.3.3"
"multipleClasses","closure","function",FALSE,FALSE,"methods","3.3.3"
"new","closure","function",FALSE,FALSE,"methods","3.3.3"
"newBasic","closure","function",FALSE,FALSE,"methods","3.3.3"
"newClassRepresentation","closure","function",FALSE,FALSE,"methods","3.3.3"
"newEmptyObject","closure","function",FALSE,FALSE,"methods","3.3.3"
"packageSlot","closure","function",FALSE,FALSE,"methods","3.3.3"
"packageSlot<-","closure","function",FALSE,FALSE,"methods","3.3.3"
"possibleExtends","closure","function",FALSE,FALSE,"methods","3.3.3"
"prohibitGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"promptClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"promptMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"prototype","closure","function",FALSE,FALSE,"methods","3.3.3"
"rbind2","closure","standardGeneric",FALSE,TRUE,"methods","3.3.3"
"reconcilePropertiesAndPrototype","closure","function",FALSE,FALSE,"methods","3.3.3"
"registerImplicitGenerics","closure","function",FALSE,FALSE,"methods","3.3.3"
"rematchDefinition","closure","function",FALSE,FALSE,"methods","3.3.3"
"removeClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"removeGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"removeMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"removeMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"removeMethodsObject","closure","function",FALSE,FALSE,"methods","3.3.3"
"representation","closure","function",FALSE,FALSE,"methods","3.3.3"
"requireMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"resetClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"resetGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"sealClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"seemsS4Object","closure","function",FALSE,FALSE,"methods","3.3.3"
"selectMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"selectSuperClasses","closure","function",FALSE,FALSE,"methods","3.3.3"
"setAs","closure","function",FALSE,FALSE,"methods","3.3.3"
"setClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"setClassUnion","closure","function",FALSE,FALSE,"methods","3.3.3"
"setDataPart","closure","function",FALSE,FALSE,"methods","3.3.3"
"setGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"setGenericImplicit","closure","function",FALSE,FALSE,"methods","3.3.3"
"setGroupGeneric","closure","function",FALSE,FALSE,"methods","3.3.3"
"setIs","closure","function",FALSE,FALSE,"methods","3.3.3"
"setLoadAction","closure","function",FALSE,FALSE,"methods","3.3.3"
"setLoadActions","closure","function",FALSE,FALSE,"methods","3.3.3"
"setMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"setOldClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"setPackageName","closure","function",FALSE,FALSE,"methods","3.3.3"
"setPrimitiveMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"setRefClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"setReplaceMethod","closure","function",FALSE,FALSE,"methods","3.3.3"
"setValidity","closure","function",FALSE,FALSE,"methods","3.3.3"
"show","closure","standardGeneric",FALSE,TRUE,"methods","3.3.3"
"showClass","closure","function",FALSE,FALSE,"methods","3.3.3"
"showDefault","closure","function",FALSE,FALSE,"methods","3.3.3"
"showExtends","closure","function",FALSE,FALSE,"methods","3.3.3"
"showMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"showMlist","closure","function",FALSE,FALSE,"methods","3.3.3"
"sigToEnv","closure","function",FALSE,FALSE,"methods","3.3.3"
"signature","closure","function",FALSE,FALSE,"methods","3.3.3"
"slot","closure","function",FALSE,FALSE,"methods","3.3.3"
"slot<-","closure","function",FALSE,FALSE,"methods","3.3.3"
"slotNames","closure","function",FALSE,FALSE,"methods","3.3.3"
"slotsFromS3","closure","standardGeneric",FALSE,TRUE,"methods","3.3.3"
"substituteDirect","closure","function",FALSE,FALSE,"methods","3.3.3"
"substituteFunctionArgs","closure","function",FALSE,FALSE,"methods","3.3.3"
"superClassDepth","closure","function",FALSE,FALSE,"methods","3.3.3"
"testInheritedMethods","closure","function",FALSE,FALSE,"methods","3.3.3"
"testVirtual","closure","function",FALSE,FALSE,"methods","3.3.3"
"traceOff","closure","function",FALSE,FALSE,"methods","3.3.3"
"traceOn","closure","function",FALSE,FALSE,"methods","3.3.3"
"tryNew","closure","function",FALSE,FALSE,"methods","3.3.3"
